date-time,episode,total_steps,reward,pid,steps,avg_loss,value_net,target_net,epsilon
2022/12/26-13:06:18,2336,150587,1.0,27462,54,0.009646,-1196.5980224609375,-1164.95849609375,0.7483999999999948
2022/12/26-13:06:20,2337,150671,1.0,27468,46,0.009475,-1196.7274169921875,-1164.95849609375,0.7335999999999965
2022/12/26-13:06:22,2338,150796,0.0,27461,37,0.010362,-1196.4744873046875,-1164.95849609375,0.7282999999999982
2022/12/26-13:06:23,2339,150827,4.0,27466,77,0.010592,-1195.5391845703125,-1164.95849609375,0.7371999999999965
2022/12/26-13:06:25,2340,150900,2.0,27463,53,0.011997,-1195.9517822265625,-1164.95849609375,0.7389999999999965
2022/12/26-13:06:26,2341,150974,1.0,27462,52,0.009631,-1197.34228515625,-1164.95849609375,0.7475499999999948
2022/12/26-13:06:26,2342,150988,2.0,27464,59,0.009503,-1196.9881591796875,-1164.95849609375,0.7583999999999931
2022/12/26-13:06:27,2343,151047,2.0,27460,62,0.009750,-1198.1734619140625,-1164.95849609375,0.7425999999999966
2022/12/26-13:06:29,2344,151105,3.0,27467,75,0.010674,-1198.110595703125,-1164.95849609375,0.7273499999999982
2022/12/26-13:06:29,2345,151125,0.0,27466,32,0.010576,-1198.079345703125,-1164.95849609375,0.7362999999999965
2022/12/26-13:06:31,2346,151195,2.0,27468,65,0.009445,-1198.5379638671875,-1164.95849609375,0.7326999999999965
2022/12/26-13:06:31,2347,151203,1.0,27461,58,0.010342,-1198.379150390625,-1164.95849609375,0.7273499999999982
2022/12/26-13:06:33,2348,151328,0.0,27464,36,0.009484,-1196.5181884765625,-1164.95849609375,0.7575999999999931
2022/12/26-13:06:34,2349,151341,2.0,27463,58,0.011967,-1196.3619384765625,-1164.95849609375,0.7380999999999965
2022/12/26-13:06:41,2350,151676,1.0,27468,58,0.009420,-1194.834228515625,-1164.95849609375,0.7317999999999965
2022/12/26-13:06:42,2351,151690,1.0,27464,49,0.009463,-1194.1434326171875,-1164.95849609375,0.756799999999993
2022/12/26-13:06:42,2352,151720,3.0,27466,71,0.010549,-1194.567626953125,-1164.95849609375,0.7353999999999965
2022/12/26-13:06:42,2353,151735,5.0,27460,87,0.009746,-1193.8824462890625,-1164.95849609375,0.7416999999999966
2022/12/26-13:06:43,2354,151747,1.0,27463,50,0.011943,-1194.1732177734375,-1164.95849609375,0.7371999999999965
2022/12/26-13:06:43,2355,151763,2.0,27461,71,0.010309,-1194.392822265625,-1164.95849609375,0.7263999999999982
2022/12/26-13:06:43,2356,151770,3.0,27467,85,0.010744,-1194.693603515625,-1164.95849609375,0.7263999999999982
2022/12/26-13:06:45,2357,151849,6.0,27462,113,0.009675,-1194.778076171875,-1164.95849609375,0.7466999999999948
2022/12/26-13:06:51,2358,152118,2.0,27468,62,0.009397,-1195.452880859375,-1164.95849609375,0.7308999999999964
2022/12/26-13:06:53,2359,152192,1.0,27460,53,0.009714,-1194.861572265625,-1164.95849609375,0.7407999999999966
2022/12/26-13:06:54,2360,152223,0.0,27462,47,0.009649,-1194.8638916015625,-1164.95849609375,0.7458499999999948
2022/12/26-13:06:56,2361,152326,0.0,27467,61,0.010705,-1195.991455078125,-1164.95849609375,0.7254499999999982
2022/12/26-13:06:56,2362,152359,3.0,27464,87,0.009469,-1196.2159423828125,-1164.95849609375,0.755999999999993
2022/12/26-13:06:58,2363,152450,2.0,27463,88,0.011900,-1196.4398193359375,-1164.95849609375,0.7362999999999965
2022/12/26-13:06:59,2364,152504,2.0,27466,103,0.010510,-1196.4697265625,-1164.95849609375,0.7344999999999965
2022/12/26-13:06:59,2365,152504,3.0,27461,90,0.010326,-1196.4697265625,-1164.95849609375,0.7254499999999982
2022/12/26-13:07:01,2366,152551,0.0,27468,51,0.009369,-1196.4417724609375,-1164.95849609375,0.7299999999999964
2022/12/26-13:07:02,2367,152597,0.0,27460,48,0.009687,-1196.060546875,-1164.95849609375,0.7398999999999966
2022/12/26-13:07:04,2368,152713,0.0,27462,59,0.009626,-1195.8133544921875,-1164.95849609375,0.7449999999999948
2022/12/26-13:07:08,2369,152895,0.0,27460,38,0.009669,-1194.5465087890625,-1164.95849609375,0.7389999999999965
2022/12/26-13:07:08,2370,152913,2.0,27464,60,0.009443,-1193.6231689453125,-1164.95849609375,0.755199999999993
2022/12/26-13:07:10,2371,152944,5.0,27467,86,0.010706,-1193.1793212890625,-1164.95849609375,0.7244999999999981
2022/12/26-13:07:10,2372,152960,1.0,27461,60,0.010296,-1193.644287109375,-1164.95849609375,0.7244999999999981
2022/12/26-13:07:11,2373,153002,0.0,27466,65,0.010475,-1193.78759765625,-1164.95849609375,0.7335999999999965
2022/12/26-13:07:12,2374,153090,3.0,27463,80,0.011915,-1193.4588623046875,-1164.95849609375,0.7353999999999965
2022/12/26-13:07:15,2375,153197,3.0,27462,63,0.009619,-1195.2967529296875,-1164.95849609375,0.7441499999999948
2022/12/26-13:07:16,2376,153230,3.0,27468,81,0.009352,-1195.9049072265625,-1164.95849609375,0.7290999999999964
2022/12/26-13:07:19,2377,153377,2.0,27460,54,0.009645,-1198.554931640625,-1164.95849609375,0.7380999999999965
2022/12/26-13:07:19,2378,153387,0.0,27467,51,0.010679,-1198.0767822265625,-1164.95849609375,0.7235499999999981
2022/12/26-13:07:21,2379,153492,3.0,27461,69,0.010294,-1198.6396484375,-1164.95849609375,0.7235499999999981
2022/12/26-13:07:23,2380,153580,2.0,27462,52,0.009601,-1198.743408203125,-1164.95849609375,0.7432999999999947
2022/12/26-13:07:25,2381,153699,4.0,27464,97,0.009423,-1198.340576171875,-1164.95849609375,0.754399999999993
2022/12/26-13:07:25,2382,153699,1.0,27468,53,0.009325,-1198.5379638671875,-1164.95849609375,0.7281999999999964
2022/12/26-13:07:26,2383,153738,2.0,27463,72,0.011875,-1197.748046875,-1164.95849609375,0.7344999999999965
2022/12/26-13:07:29,2384,153875,0.0,27461,44,0.010267,-1197.7987060546875,-1164.95849609375,0.7225999999999981
2022/12/26-13:07:31,2385,153961,0.0,27462,47,0.009579,-1197.6448974609375,-1164.95849609375,0.7424499999999947
2022/12/26-13:07:32,2386,153985,4.0,27460,84,0.009631,-1197.6331787109375,-1164.95849609375,0.7371999999999965
2022/12/26-13:07:34,2387,154065,5.0,27466,139,0.010431,-1198.74951171875,-1164.95849609375,0.7326999999999965
2022/12/26-13:07:34,2388,154088,2.0,27467,91,0.010692,-1198.89990234375,-1164.95849609375,0.7225999999999981
2022/12/26-13:07:36,2389,154151,0.0,27468,56,0.009299,-1198.92578125,-1164.95849609375,0.7272999999999964
2022/12/26-13:07:40,2390,154355,2.0,27463,72,0.011838,-1197.9332275390625,-1164.95849609375,0.7335999999999965
2022/12/26-13:07:41,2391,154373,3.0,27464,88,0.009393,-1197.5904541015625,-1164.95849609375,0.7535999999999929
2022/12/26-13:07:41,2392,154400,1.0,27460,48,0.009672,-1197.3853759765625,-1164.95849609375,0.7362999999999965
2022/12/26-13:07:43,2393,154489,2.0,27467,53,0.010671,-1197.3172607421875,-1164.95849609375,0.7216499999999981
2022/12/26-13:07:44,2394,154524,1.0,27461,78,0.010230,-1197.2017822265625,-1164.95849609375,0.7216499999999981
2022/12/26-13:07:46,2395,154661,4.0,27462,91,0.009551,-1197.9715576171875,-1164.95849609375,0.7415999999999947
2022/12/26-13:07:48,2396,154718,0.0,27460,39,0.009654,-1198.590576171875,-1164.95849609375,0.7353999999999965
2022/12/26-13:07:49,2397,154778,1.0,27463,58,0.011809,-1199.4310302734375,-1164.95849609375,0.7326999999999965
2022/12/26-13:07:50,2398,154827,2.0,27468,85,0.009270,-1199.1234130859375,-1164.95849609375,0.7263999999999964
2022/12/26-13:07:50,2399,154829,5.0,27466,94,0.010438,-1198.97119140625,-1164.95849609375,0.7317999999999965
2022/12/26-13:07:51,2400,154859,1.0,27461,43,0.010212,-1199.1680908203125,-1164.95849609375,0.7206999999999981
2022/12/26-13:07:51,2401,154865,2.0,27464,63,0.009371,-1199.1612548828125,-1164.95849609375,0.7527999999999929
2022/12/26-13:07:52,2402,154913,1.0,27467,54,0.010645,-1199.0030517578125,-1164.95849609375,0.7206999999999981
2022/12/26-13:07:54,2403,154973,0.0,27462,37,0.009529,-1198.1815185546875,-1164.95849609375,0.7407499999999947
2022/12/26-13:08:00,2404,155241,0.0,27463,64,0.011776,-1195.6041259765625,-1164.95849609375,0.7317999999999965
2022/12/26-13:08:02,2405,155338,2.0,27466,60,0.010410,-1195.7720947265625,-1164.95849609375,0.7308999999999964
2022/12/26-13:08:02,2406,155338,2.0,27460,74,0.009637,-1195.74462890625,-1164.95849609375,0.7344999999999965
2022/12/26-13:08:02,2407,155368,2.0,27461,67,0.010243,-1196.963623046875,-1164.95849609375,0.7197499999999981
2022/12/26-13:08:04,2408,155429,3.0,27468,78,0.009244,-1197.3798828125,-1164.95849609375,0.7254999999999964
2022/12/26-13:08:07,2409,155577,2.0,27464,81,0.009339,-1199.380615234375,-1164.95849609375,0.7519999999999929
2022/12/26-13:08:09,2410,155646,0.0,27463,48,0.011747,-1199.2576904296875,-1164.95849609375,0.7308999999999964
2022/12/26-13:08:11,2411,155747,3.0,27462,97,0.009487,-1199.1201171875,-1164.95849609375,0.7398999999999947
2022/12/26-13:08:12,2412,155828,0.0,27461,58,0.010214,-1200.0020751953125,-1164.95849609375,0.7187999999999981
2022/12/26-13:08:13,2413,155848,5.0,27467,119,0.010641,-1200.06591796875,-1164.95849609375,0.7197499999999981
2022/12/26-13:08:15,2414,155953,3.0,27468,67,0.009244,-1199.7611083984375,-1164.95849609375,0.7245999999999964
2022/12/26-13:08:17,2415,156013,4.0,27466,92,0.010429,-1199.752197265625,-1164.95849609375,0.7299999999999964
2022/12/26-13:08:17,2416,156013,3.0,27460,88,0.009647,-1199.774658203125,-1164.95849609375,0.7335999999999965
2022/12/26-13:08:20,2417,156187,0.0,27467,44,0.010617,-1199.3311767578125,-1164.95849609375,0.7187999999999981
2022/12/26-13:08:21,2418,156202,4.0,27464,81,0.009347,-1199.0811767578125,-1164.95849609375,0.7511999999999929
2022/12/26-13:08:24,2419,156345,2.0,27462,68,0.009455,-1196.619384765625,-1164.95849609375,0.7390499999999947
2022/12/26-13:08:24,2420,156345,4.0,27463,85,0.011728,-1196.619384765625,-1164.95849609375,0.7299999999999964
2022/12/26-13:08:29,2421,156620,2.0,27460,75,0.009615,-1196.4840087890625,-1164.95849609375,0.7326999999999965
2022/12/26-13:08:30,2422,156643,3.0,27466,77,0.010407,-1196.35693359375,-1164.95849609375,0.7290999999999964
2022/12/26-13:08:31,2423,156673,5.0,27461,98,0.010232,-1197.119140625,-1164.95849609375,0.7178499999999981
2022/12/26-13:08:31,2424,156689,4.0,27468,97,0.009245,-1197.94091796875,-1164.95849609375,0.7236999999999963
2022/12/26-13:08:32,2425,156735,0.0,27467,67,0.010586,-1198.328857421875,-1164.95849609375,0.7178499999999981
2022/12/26-13:08:36,2426,156899,3.0,27462,66,0.009430,-1201.41357421875,-1164.95849609375,0.7381999999999946
2022/12/26-13:08:36,2427,156906,2.0,27463,80,0.011687,-1201.5509033203125,-1164.95849609375,0.7290999999999964
2022/12/26-13:08:36,2428,156916,0.0,27460,33,0.009602,-1201.5726318359375,-1164.95849609375,0.7317999999999965
2022/12/26-13:08:38,2429,156999,0.0,27468,34,0.009230,-1201.7923583984375,-1164.95849609375,0.7227999999999963
2022/12/26-13:08:38,2430,156999,1.0,27466,49,0.010401,-1201.6309814453125,-1164.95849609375,0.7281999999999964
2022/12/26-13:08:39,2431,157039,3.0,27464,105,0.009356,-1201.7542724609375,-1164.95849609375,0.7503999999999929
2022/12/26-13:08:41,2432,157126,1.0,27467,53,0.010562,-1203.0838623046875,-1164.95849609375,0.7168999999999981
2022/12/26-13:08:43,2433,157235,0.0,27462,43,0.009412,-1203.9422607421875,-1164.95849609375,0.7373499999999946
2022/12/26-13:08:44,2434,157241,0.0,27460,37,0.009585,-1204.2589111328125,-1164.95849609375,0.7308999999999964
2022/12/26-13:08:44,2435,157255,0.0,27463,40,0.011664,-1204.35595703125,-1164.95849609375,0.7281999999999964
2022/12/26-13:08:46,2436,157348,4.0,27461,79,0.010254,-1204.3480224609375,-1164.95849609375,0.7168999999999981
2022/12/26-13:08:47,2437,157409,1.0,27468,50,0.009220,-1204.7464599609375,-1164.95849609375,0.7218999999999963
2022/12/26-13:08:49,2438,157506,3.0,27466,73,0.010379,-1204.913818359375,-1164.95849609375,0.7272999999999964
2022/12/26-13:08:50,2439,157512,3.0,27464,61,0.009341,-1204.8096923828125,-1164.95849609375,0.7495999999999928
2022/12/26-13:08:51,2440,157577,2.0,27467,57,0.010536,-1204.6517333984375,-1164.95849609375,0.7159499999999981
2022/12/26-13:08:52,2441,157636,0.0,27463,45,0.011640,-1204.85302734375,-1164.95849609375,0.7272999999999964
2022/12/26-13:08:55,2442,157773,3.0,27460,70,0.009588,-1205.8470458984375,-1164.95849609375,0.7299999999999964
2022/12/26-13:08:56,2443,157815,2.0,27461,57,0.010236,-1207.2738037109375,-1164.95849609375,0.7159499999999981
2022/12/26-13:09:00,2444,157989,2.0,27468,75,0.009213,-1208.4356689453125,-1164.95849609375,0.7209999999999963
2022/12/26-13:09:01,2445,158063,8.0,27462,104,0.009580,-1207.2498779296875,-1164.95849609375,0.7364999999999946
2022/12/26-13:09:03,2446,158113,2.0,27464,70,0.009352,-1206.3101806640625,-1164.95849609375,0.7487999999999928
2022/12/26-13:09:04,2447,158178,1.0,27467,80,0.010499,-1204.612060546875,-1164.95849609375,0.7149999999999981
2022/12/26-13:09:06,2448,158245,8.0,27466,92,0.010563,-1203.4969482421875,-1164.95849609375,0.7263999999999964
2022/12/26-13:09:06,2449,158276,2.0,27460,65,0.009569,-1203.1275634765625,-1164.95849609375,0.7290999999999964
2022/12/26-13:09:10,2450,158459,5.0,27463,101,0.011614,-1205.6871337890625,-1164.95849609375,0.7263999999999964
2022/12/26-13:09:10,2451,158469,2.0,27461,77,0.010204,-1206.11083984375,-1164.95849609375,0.7149999999999981
2022/12/26-13:09:10,2452,158469,1.0,27462,50,0.009561,-1206.11083984375,-1164.95849609375,0.7356499999999946
2022/12/26-13:09:13,2453,158576,1.0,27468,74,0.009187,-1207.622314453125,-1164.95849609375,0.7200999999999963
2022/12/26-13:09:14,2454,158633,2.0,27464,65,0.009334,-1208.170166015625,-1164.95849609375,0.7479999999999928
2022/12/26-13:09:16,2455,158712,2.0,27467,71,0.010470,-1207.9041748046875,-1164.95849609375,0.7140499999999981
2022/12/26-13:09:17,2456,158780,1.0,27463,43,0.011594,-1207.023681640625,-1164.95849609375,0.7254999999999964
2022/12/26-13:09:18,2457,158833,4.0,27466,79,0.010572,-1207.1639404296875,-1164.95849609375,0.7254999999999964
2022/12/26-13:09:19,2458,158878,1.0,27460,71,0.009543,-1206.9552001953125,-1164.95849609375,0.7281999999999964
2022/12/26-13:09:21,2459,158968,1.0,27461,62,0.010178,-1207.593994140625,-1164.95849609375,0.7140499999999981
2022/12/26-13:09:22,2460,159006,1.0,27462,63,0.009530,-1207.4805908203125,-1164.95849609375,0.7347999999999946
2022/12/26-13:09:23,2461,159052,1.0,27464,57,0.009315,-1208.14892578125,-1164.95849609375,0.7471999999999928
2022/12/26-13:09:27,2462,159253,0.0,27466,52,0.010546,-1212.4271240234375,-1164.95849609375,0.7245999999999964
2022/12/26-13:09:28,2463,159272,2.0,27468,80,0.009156,-1212.7158203125,-1164.95849609375,0.7191999999999963
2022/12/26-13:09:31,2464,159401,2.0,27467,86,0.010440,-1213.09619140625,-1164.95849609375,0.7130999999999981
2022/12/26-13:09:31,2465,159432,1.0,27461,62,0.010154,-1212.81103515625,-1164.95849609375,0.7130999999999981
2022/12/26-13:09:32,2466,159500,4.0,27460,84,0.009525,-1212.0736083984375,-1164.95849609375,0.7272999999999964
2022/12/26-13:09:34,2467,159582,2.0,27462,64,0.009541,-1211.5277099609375,-1164.95849609375,0.7339499999999946
2022/12/26-13:09:36,2468,159669,3.0,27464,78,0.009289,-1210.483154296875,-1164.95849609375,0.7463999999999927
2022/12/26-13:09:36,2469,159680,3.0,27463,111,0.011591,-1210.9539794921875,-1164.95849609375,0.7245999999999964
2022/12/26-13:09:37,2470,159722,0.0,27468,58,0.009131,-1209.83642578125,-1164.95849609375,0.7182999999999963
2022/12/26-13:09:41,2471,159896,3.0,27467,69,0.010435,-1209.44873046875,-1164.95849609375,0.7121499999999981
2022/12/26-13:09:42,2472,159925,3.0,27461,62,0.010186,-1209.6273193359375,-1164.95849609375,0.7121499999999981
2022/12/26-13:09:44,2473,160018,1.0,27463,42,0.011570,-1211.4791259765625,-1164.95849609375,0.7236999999999963
2022/12/26-13:09:44,2474,160024,1.0,27468,40,0.009116,-1211.6885986328125,-1164.95849609375,0.7173999999999963
2022/12/26-13:09:44,2475,160030,1.0,27464,42,0.009271,-1211.787353515625,-1211.6885986328125,0.7455999999999927
2022/12/26-13:09:45,2476,160059,2.0,27460,66,0.009498,-1212.4080810546875,-1211.6885986328125,0.7263999999999964
2022/12/26-13:09:45,2477,160059,3.0,27462,62,0.009532,-1212.4080810546875,-1211.6885986328125,0.7330999999999945
2022/12/26-13:09:45,2478,160069,4.0,27466,99,0.010547,-1212.76513671875,-1211.6885986328125,0.7236999999999963
2022/12/26-13:09:49,2479,160213,0.0,27467,37,0.010416,-1215.101806640625,-1211.6885986328125,0.7111999999999981
2022/12/26-13:09:53,2480,160440,2.0,27461,58,0.010231,-1213.6307373046875,-1211.6885986328125,0.7111999999999981
2022/12/26-13:09:54,2481,160448,1.0,27463,54,0.011583,-1213.7960205078125,-1211.6885986328125,0.7227999999999963
2022/12/26-13:09:54,2482,160478,2.0,27460,54,0.009559,-1212.134521484375,-1211.6885986328125,0.7254999999999964
2022/12/26-13:09:55,2483,160531,2.0,27462,57,0.009593,-1213.1646728515625,-1211.6885986328125,0.7322499999999945
2022/12/26-13:09:56,2484,160547,2.0,27466,53,0.010621,-1210.7237548828125,-1211.6885986328125,0.7227999999999963
2022/12/26-13:09:57,2485,160599,4.0,27468,76,0.009230,-1211.334716796875,-1211.6885986328125,0.7164999999999963
2022/12/26-13:09:58,2486,160657,3.0,27464,86,0.009361,-1214.7100830078125,-1211.6885986328125,0.7447999999999927
2022/12/26-13:10:00,2487,160761,0.0,27461,36,0.010222,-1215.6351318359375,-1211.6885986328125,0.710249999999998
2022/12/26-13:10:01,2488,160800,1.0,27463,46,0.011624,-1218.1883544921875,-1211.6885986328125,0.7218999999999963
2022/12/26-13:10:02,2489,160842,4.0,27467,81,0.010587,-1218.6424560546875,-1211.6885986328125,0.710249999999998
2022/12/26-13:10:03,2490,160855,1.0,27462,43,0.009610,-1216.68603515625,-1211.6885986328125,0.7313999999999945
2022/12/26-13:10:04,2491,160925,3.0,27460,58,0.009622,-1218.6962890625,-1211.6885986328125,0.7245999999999964
2022/12/26-13:10:04,2492,160931,0.0,27466,40,0.010609,-1216.7193603515625,-1211.6885986328125,0.7218999999999963
2022/12/26-13:10:08,2493,161132,1.0,27468,68,0.009236,-1219.9395751953125,-1211.6885986328125,0.7155999999999962
2022/12/26-13:10:10,2494,161232,1.0,27461,57,0.010223,-1218.4307861328125,-1211.6885986328125,0.709299999999998
2022/12/26-13:10:12,2495,161297,1.0,27463,59,0.011628,-1220.177001953125,-1211.6885986328125,0.7209999999999963
2022/12/26-13:10:12,2496,161308,4.0,27464,80,0.009435,-1221.1624755859375,-1211.6885986328125,0.7439999999999927
2022/12/26-13:10:12,2497,161324,0.0,27466,48,0.010602,-1220.8489990234375,-1211.6885986328125,0.7209999999999963
2022/12/26-13:10:13,2498,161354,3.0,27462,68,0.009647,-1220.888916015625,-1211.6885986328125,0.7305499999999945
2022/12/26-13:10:15,2499,161437,2.0,27460,62,0.009672,-1223.0302734375,-1211.6885986328125,0.7236999999999963
2022/12/26-13:10:18,2500,161566,5.0,27467,93,0.010722,-1232.8228759765625,-1211.6885986328125,0.709299999999998
2022/12/26-13:10:19,2501,161624,0.0,27466,35,0.010587,-1235.4288330078125,-1211.6885986328125,0.7200999999999963
2022/12/26-13:10:21,2502,161732,0.0,27463,54,0.011606,-1237.0401611328125,-1211.6885986328125,0.7200999999999963
2022/12/26-13:10:23,2503,161779,3.0,27468,79,0.009380,-1241.2720947265625,-1211.6885986328125,0.7146999999999962
2022/12/26-13:10:23,2504,161794,3.0,27461,74,0.010279,-1241.6309814453125,-1211.6885986328125,0.708349999999998
2022/12/26-13:10:23,2505,161801,3.0,27464,63,0.009471,-1241.7392578125,-1211.6885986328125,0.7431999999999926
2022/12/26-13:10:24,2506,161811,1.0,27462,60,0.009660,-1242.2904052734375,-1211.6885986328125,0.7296999999999945
2022/12/26-13:10:27,2507,161974,1.0,27460,65,0.009681,-1249.9183349609375,-1211.6885986328125,0.7227999999999963
2022/12/26-13:10:30,2508,162078,2.0,27466,56,0.010581,-1248.224609375,-1211.6885986328125,0.7191999999999963
2022/12/26-13:10:32,2509,162164,0.0,27462,47,0.009652,-1248.2679443359375,-1211.6885986328125,0.7288499999999944
2022/12/26-13:10:33,2510,162215,2.0,27463,56,0.011643,-1248.4698486328125,-1211.6885986328125,0.7191999999999963
2022/12/26-13:10:33,2511,162218,4.0,27467,76,0.010852,-1248.7794189453125,-1211.6885986328125,0.708349999999998
2022/12/26-13:10:33,2512,162230,2.0,27468,58,0.009486,-1250.398193359375,-1211.6885986328125,0.7137999999999962
