date-time,episode,total_steps,reward,pid,steps,avg_loss,value_net,target_net,epsilon
2022/12/26-23:56:43,16915,1166369,9.0,4050,123,0.080420,-4476.541015625,-4472.82958984375,0.1
2022/12/26-23:56:44,16916,1166539,11.0,4057,132,0.080145,-4478.77880859375,-4472.82958984375,0.15
2022/12/26-23:56:44,16917,1166555,14.0,4079,172,0.075746,-4480.22998046875,-4472.82958984375,0.2
2022/12/26-23:56:44,16918,1166678,25.0,4082,200,0.081074,-4480.255859375,-4472.82958984375,0.1
2022/12/26-23:56:46,16919,1166896,16.0,4098,185,0.081561,-4474.404296875,-4472.82958984375,0.1
2022/12/26-23:56:47,16920,1167066,11.0,4047,140,0.080918,-4477.626953125,-4472.82958984375,0.1
2022/12/26-23:56:49,16921,1167527,21.0,4060,195,0.080017,-4490.06640625,-4472.82958984375,0.1
2022/12/26-23:56:49,16922,1167548,27.0,4089,191,0.079226,-4490.20166015625,-4472.82958984375,0.1
2022/12/26-23:56:50,16923,1167609,9.0,4079,130,0.075825,-4491.8095703125,-4472.82958984375,0.2
2022/12/26-23:56:50,16924,1167723,13.0,4057,152,0.080134,-4492.32861328125,-4472.82958984375,0.15
2022/12/26-23:56:50,16925,1167763,18.0,4050,170,0.080505,-4492.1484375,-4472.82958984375,0.1
2022/12/26-23:56:52,16926,1167971,11.0,4098,141,0.081595,-4482.48486328125,-4472.82958984375,0.1
2022/12/26-23:56:52,16927,1168070,22.0,4082,178,0.081146,-4477.62890625,-4472.82958984375,0.1
2022/12/26-23:56:53,16928,1168163,4.0,4079,69,0.075849,-4476.048828125,-4472.82958984375,0.2
2022/12/26-23:56:53,16929,1168264,29.0,4047,144,0.081144,-4471.9248046875,-4472.82958984375,0.1
2022/12/26-23:56:55,16930,1168578,15.0,4060,131,0.080014,-4481.29736328125,-4472.82958984375,0.1
2022/12/26-23:56:57,16931,1168962,14.0,4057,162,0.080172,-4486.82177734375,-4472.82958984375,0.15
2022/12/26-23:56:58,16932,1169074,24.0,4050,166,0.080540,-4485.56005859375,-4472.82958984375,0.1
2022/12/26-23:56:59,16933,1169271,18.0,4082,144,0.081183,-4486.93701171875,-4472.82958984375,0.1
2022/12/26-23:57:00,16934,1169339,33.0,4089,221,0.079325,-4487.90478515625,-4472.82958984375,0.1
2022/12/26-23:57:00,16935,1169365,17.0,4098,168,0.081635,-4488.48291015625,-4472.82958984375,0.1
2022/12/26-23:57:01,16936,1169520,10.0,4060,117,0.080034,-4490.771484375,-4472.82958984375,0.1
2022/12/26-23:57:01,16937,1169631,22.0,4079,179,0.075898,-4490.275390625,-4472.82958984375,0.2
2022/12/26-23:57:03,16938,1170022,23.0,4047,227,0.081204,-4494.048828125,-4472.82958984375,0.1
2022/12/26-23:57:04,16939,1170042,10.0,4082,95,0.081186,-4493.9970703125,-4472.82958984375,0.1
2022/12/26-23:57:06,16940,1170380,19.0,4050,166,0.080610,-4482.107421875,-4472.82958984375,0.1
2022/12/26-23:57:06,16941,1170409,19.0,4057,183,0.080178,-4481.697265625,-4472.82958984375,0.15
2022/12/26-23:57:07,16942,1170554,15.0,4098,152,0.081646,-4483.23974609375,-4472.82958984375,0.1
2022/12/26-23:57:08,16943,1170765,18.0,4089,180,0.079329,-4486.4169921875,-4472.82958984375,0.1
2022/12/26-23:57:10,16944,1171063,15.0,4079,177,0.075920,-4491.8828125,-4472.82958984375,0.2
2022/12/26-23:57:10,16945,1171171,16.0,4047,146,0.081160,-4491.4755859375,-4472.82958984375,0.1
2022/12/26-23:57:11,16946,1171243,21.0,4060,216,0.080101,-4490.84423828125,-4472.82958984375,0.1
2022/12/26-23:57:14,16947,1171648,8.0,4089,110,0.079350,-4491.34814453125,-4472.82958984375,0.1
2022/12/26-23:57:15,16948,1171687,8.0,4079,78,0.075998,-4491.07177734375,-4472.82958984375,0.2
2022/12/26-23:57:15,16949,1171754,18.0,4057,164,0.080176,-4487.85107421875,-4472.82958984375,0.15
2022/12/26-23:57:16,16950,1171867,23.0,4082,233,0.081257,-4486.7236328125,-4472.82958984375,0.1
2022/12/26-23:57:16,16951,1171925,20.0,4050,189,0.080638,-4486.24267578125,-4472.82958984375,0.1
2022/12/26-23:57:19,16952,1172364,29.0,4098,221,0.081778,-4492.5654296875,-4472.82958984375,0.1
2022/12/26-23:57:19,16953,1172400,18.0,4047,152,0.081214,-4494.07666015625,-4472.82958984375,0.1
2022/12/26-23:57:22,16954,1172857,22.0,4060,203,0.080170,-4502.64697265625,-4472.82958984375,0.1
2022/12/26-23:57:22,16955,1172870,24.0,4079,149,0.076053,-4503.74658203125,-4472.82958984375,0.2
2022/12/26-23:57:22,16956,1172967,11.0,4082,134,0.081274,-4505.615234375,-4472.82958984375,0.1
2022/12/26-23:57:23,16957,1173057,11.0,4050,141,0.080681,-4507.6943359375,-4472.82958984375,0.1
2022/12/26-23:57:23,16958,1173085,19.0,4057,175,0.080200,-4508.228515625,-4472.82958984375,0.15
2022/12/26-23:57:24,16959,1173312,28.0,4089,210,0.079539,-4511.2626953125,-4472.82958984375,0.1
2022/12/26-23:57:26,16960,1173641,15.0,4098,164,0.081833,-4511.3759765625,-4472.82958984375,0.1
2022/12/26-23:57:26,16961,1173650,14.0,4060,93,0.080206,-4511.01953125,-4472.82958984375,0.1
2022/12/26-23:57:27,16962,1173670,7.0,4079,101,0.076072,-4510.224609375,-4472.82958984375,0.2
2022/12/26-23:57:27,16963,1173716,14.0,4047,155,0.081219,-4511.6484375,-4472.82958984375,0.1
2022/12/26-23:57:29,16964,1174105,18.0,4082,143,0.081318,-4493.94970703125,-4472.82958984375,0.1
2022/12/26-23:57:31,16965,1174459,17.0,4050,169,0.080746,-4490.5986328125,-4472.82958984375,0.1
2022/12/26-23:57:32,16966,1174566,24.0,4057,191,0.080333,-4492.7177734375,-4472.82958984375,0.15
2022/12/26-23:57:32,16967,1174566,20.0,4089,155,0.079602,-4492.7177734375,-4472.82958984375,0.1
2022/12/26-23:57:33,16968,1174724,18.0,4060,133,0.080244,-4498.251953125,-4472.82958984375,0.1
2022/12/26-23:57:33,16969,1174791,19.0,4098,146,0.081822,-4499.40087890625,-4472.82958984375,0.1
2022/12/26-23:57:33,16970,1174841,11.0,4079,144,0.076071,-4501.806640625,-4472.82958984375,0.2
2022/12/26-23:57:34,16971,1175002,14.0,4047,160,0.081284,-4503.14306640625,-4472.82958984375,0.1
2022/12/26-23:57:37,16972,1175437,21.0,4082,174,0.081385,-4497.9931640625,-4472.82958984375,0.1
2022/12/26-23:57:37,16973,1175529,15.0,4050,135,0.080769,-4494.0771484375,-4472.82958984375,0.1
2022/12/26-23:57:38,16974,1175629,10.0,4079,94,0.076103,-4490.908203125,-4472.82958984375,0.2
2022/12/26-23:57:38,16975,1175655,18.0,4089,132,0.079681,-4489.99462890625,-4472.82958984375,0.1
2022/12/26-23:57:39,16976,1175738,17.0,4098,121,0.081862,-4492.2978515625,-4472.82958984375,0.1
2022/12/26-23:57:39,16977,1175871,14.0,4057,168,0.080396,-4498.21875,-4472.82958984375,0.15
2022/12/26-23:57:41,16978,1176156,16.0,4060,179,0.080291,-4502.79296875,-4472.82958984375,0.1
2022/12/26-23:57:41,16979,1176232,16.0,4047,151,0.081420,-4502.9091796875,-4472.82958984375,0.1
2022/12/26-23:57:42,16980,1176255,7.0,4050,93,0.080761,-4502.41650390625,-4472.82958984375,0.1
2022/12/26-23:57:45,16981,1176808,16.0,4079,149,0.076186,-4499.76806640625,-4472.82958984375,0.2
2022/12/26-23:57:47,16982,1177131,25.0,4089,185,0.079780,-4508.94921875,-4472.82958984375,0.1
2022/12/26-23:57:47,16983,1177145,19.0,4098,176,0.081856,-4508.86328125,-4472.82958984375,0.1
2022/12/26-23:57:47,16984,1177169,25.0,4082,219,0.081552,-4509.69677734375,-4472.82958984375,0.1
2022/12/26-23:57:49,16985,1177501,25.0,4057,196,0.080424,-4511.85009765625,-4472.82958984375,0.15
2022/12/26-23:57:49,16986,1177526,9.0,4079,89,0.076221,-4512.92822265625,-4472.82958984375,0.2
2022/12/26-23:57:50,16987,1177683,24.0,4060,193,0.080296,-4513.66650390625,-4472.82958984375,0.1
2022/12/26-23:57:50,16988,1177768,25.0,4050,190,0.080848,-4514.59765625,-4472.82958984375,0.1
2022/12/26-23:57:50,16989,1177776,22.0,4047,195,0.081576,-4515.42529296875,-4472.82958984375,0.1
2022/12/26-23:57:53,16990,1178316,17.0,4098,151,0.081907,-4520.6572265625,-4472.82958984375,0.1
2022/12/26-23:57:54,16991,1178413,11.0,4079,104,0.076225,-4520.95654296875,-4472.82958984375,0.2
2022/12/26-23:57:54,16992,1178437,20.0,4082,149,0.081552,-4521.68896484375,-4472.82958984375,0.1
2022/12/26-23:57:56,16993,1178700,24.0,4089,201,0.079836,-4519.39306640625,-4472.82958984375,0.1
2022/12/26-23:57:56,16994,1178729,20.0,4047,122,0.081572,-4518.87890625,-4472.82958984375,0.1
2022/12/26-23:57:56,16995,1178761,17.0,4057,159,0.080438,-4519.21240234375,-4472.82958984375,0.15
2022/12/26-23:57:56,16996,1178772,18.0,4060,141,0.080287,-4518.90478515625,-4472.82958984375,0.1
2022/12/26-23:57:58,16997,1179077,28.0,4050,166,0.080995,-4515.732421875,-4472.82958984375,0.1
2022/12/26-23:58:01,16998,1179374,10.0,4098,130,0.081949,-4522.1083984375,-4472.82958984375,0.1
2022/12/26-23:58:03,16999,1179569,20.0,4079,144,0.076314,-4517.72265625,-4472.82958984375,0.2
2022/12/26-23:58:03,17000,1179632,8.0,4057,109,0.080503,-4515.6611328125,-4472.82958984375,0.15
2022/12/26-23:58:04,17001,1179810,11.0,4060,127,0.080329,-4512.7841796875,-4472.82958984375,0.1
2022/12/26-23:58:04,17002,1179848,20.0,4082,178,0.081551,-4511.267578125,-4472.82958984375,0.1
2022/12/26-23:58:06,17003,1180144,22.0,4089,185,0.079856,-4507.30419921875,-4472.82958984375,0.1
2022/12/26-23:58:08,17004,1180526,26.0,4047,223,0.081696,-4509.97509765625,-4472.82958984375,0.1
2022/12/26-23:58:09,17005,1180699,11.0,4079,141,0.076320,-4511.787109375,-4472.82958984375,0.2
2022/12/26-23:58:10,17006,1180905,25.0,4098,189,0.081961,-4512.60498046875,-4472.82958984375,0.1
2022/12/26-23:58:11,17007,1181013,34.0,4050,243,0.081169,-4511.43408203125,-4472.82958984375,0.1
2022/12/26-23:58:12,17008,1181142,16.0,4082,162,0.081560,-4508.1513671875,-4472.82958984375,0.1
2022/12/26-23:58:12,17009,1181154,27.0,4057,195,0.080557,-4507.27783203125,-4472.82958984375,0.15
2022/12/26-23:58:12,17010,1181256,21.0,4060,177,0.080536,-4507.11865234375,-4472.82958984375,0.1
2022/12/26-23:58:13,17011,1181274,11.0,4089,137,0.079839,-4507.837890625,-4472.82958984375,0.1
2022/12/26-23:58:14,17012,1181487,7.0,4079,100,0.076326,-4508.6689453125,-4472.82958984375,0.2
2022/12/26-23:58:14,17013,1181552,10.0,4047,123,0.081720,-4506.5986328125,-4472.82958984375,0.1
2022/12/26-23:58:16,17014,1181800,15.0,4098,111,0.081966,-4503.25927734375,-4472.82958984375,0.1
2022/12/26-23:58:17,17015,1182022,14.0,4050,127,0.081228,-4505.478515625,-4472.82958984375,0.1
2022/12/26-23:58:20,17016,1182567,22.0,4060,162,0.080532,-4511.90576171875,-4472.82958984375,0.1
2022/12/26-23:58:20,17017,1182662,27.0,4057,190,0.080591,-4508.68212890625,-4472.82958984375,0.15
2022/12/26-23:58:20,17018,1182685,16.0,4079,147,0.076391,-4508.3046875,-4472.82958984375,0.2
2022/12/26-23:58:21,17019,1182774,13.0,4098,118,0.081978,-4506.07177734375,-4472.82958984375,0.1
2022/12/26-23:58:21,17020,1182783,19.0,4089,190,0.079858,-4506.66650390625,-4472.82958984375,0.1
2022/12/26-23:58:23,17021,1183059,20.0,4047,192,0.081775,-4501.40771484375,-4472.82958984375,0.1
2022/12/26-23:58:24,17022,1183321,33.0,4082,280,0.081642,-4506.25341796875,-4472.82958984375,0.1
2022/12/26-23:58:26,17023,1183610,8.0,4079,115,0.076425,-4505.6201171875,-4472.82958984375,0.2
2022/12/26-23:58:26,17024,1183638,21.0,4050,197,0.081256,-4506.54248046875,-4472.82958984375,0.1
2022/12/26-23:58:26,17025,1183663,17.0,4060,141,0.080535,-4504.75927734375,-4472.82958984375,0.1
2022/12/26-23:58:26,17026,1183689,12.0,4057,129,0.080611,-4504.03857421875,-4472.82958984375,0.15
2022/12/26-23:58:27,17027,1183859,21.0,4098,136,0.082005,-4502.5,-4472.82958984375,0.1
2022/12/26-23:58:31,17028,1184474,8.0,4079,109,0.076478,-4511.47705078125,-4472.82958984375,0.2
2022/12/26-23:58:31,17029,1184476,21.0,4047,177,0.081832,-4510.7021484375,-4472.82958984375,0.1
2022/12/26-23:58:31,17030,1184566,25.0,4089,220,0.079923,-4511.0224609375,-4472.82958984375,0.1
2022/12/26-23:58:33,17031,1184797,19.0,4060,149,0.080593,-4511.65283203125,-4472.82958984375,0.1
2022/12/26-23:58:33,17032,1184878,14.0,4057,150,0.080610,-4511.9248046875,-4472.82958984375,0.15
2022/12/26-23:58:34,17033,1185047,26.0,4098,145,0.082061,-4513.83203125,-4472.82958984375,0.1
2022/12/26-23:58:35,17034,1185271,25.0,4082,240,0.081685,-4512.0478515625,-4472.82958984375,0.1
2022/12/26-23:58:36,17035,1185430,5.0,4060,78,0.080594,-4510.19580078125,-4472.82958984375,0.1
2022/12/26-23:58:36,17036,1185450,27.0,4050,224,0.081283,-4509.1396484375,-4472.82958984375,0.1
2022/12/26-23:58:39,17037,1185892,19.0,4047,181,0.081898,-4514.21923828125,-4472.82958984375,0.1
2022/12/26-23:58:39,17038,1185922,23.0,4079,187,0.076781,-4515.06982421875,-4472.82958984375,0.2
2022/12/26-23:58:40,17039,1185982,19.0,4089,174,0.079898,-4517.02392578125,-4472.82958984375,0.1
2022/12/26-23:58:40,17040,1186060,7.0,4082,100,0.081685,-4519.3857421875,-4472.82958984375,0.1
2022/12/26-23:58:41,17041,1186246,23.0,4098,153,0.082123,-4519.904296875,-4472.82958984375,0.1
2022/12/26-23:58:41,17042,1186323,16.0,4057,176,0.080680,-4520.40771484375,-4472.82958984375,0.15
2022/12/26-23:58:43,17043,1186601,15.0,4050,144,0.081309,-4523.064453125,-4472.82958984375,0.1
2022/12/26-23:58:43,17044,1186634,16.0,4060,147,0.080650,-4523.9599609375,-4472.82958984375,0.1
2022/12/26-23:58:45,17045,1186875,10.0,4079,123,0.076769,-4521.529296875,-4472.82958984375,0.2
2022/12/26-23:58:45,17046,1187035,8.0,4082,120,0.081710,-4522.3369140625,-4472.82958984375,0.1
2022/12/26-23:58:46,17047,1187178,12.0,4047,154,0.081901,-4520.2470703125,-4472.82958984375,0.1
2022/12/26-23:58:46,17048,1187211,9.0,4057,117,0.080701,-4518.60205078125,-4472.82958984375,0.15
2022/12/26-23:58:47,17049,1187330,14.0,4089,158,0.079863,-4517.51318359375,-4472.82958984375,0.1
2022/12/26-23:58:48,17050,1187547,6.0,4079,87,0.076802,-4517.37890625,-4472.82958984375,0.2
2022/12/26-23:58:49,17051,1187648,16.0,4098,179,0.082174,-4514.4775390625,-4472.82958984375,0.1
2022/12/26-23:58:51,17052,1187934,21.0,4060,160,0.080618,-4506.68505859375,-4472.82958984375,0.1
2022/12/26-23:58:51,17053,1187993,18.0,4050,169,0.081302,-4505.4609375,-4472.82958984375,0.1
2022/12/26-23:58:53,17054,1188174,14.0,4057,121,0.080758,-4503.8505859375,-4472.82958984375,0.15
2022/12/26-23:58:53,17055,1188199,6.0,4079,89,0.076816,-4504.64697265625,-4472.82958984375,0.2
2022/12/26-23:58:53,17056,1188222,15.0,4047,135,0.081865,-4504.26318359375,-4472.82958984375,0.1
2022/12/26-23:58:56,17057,1188474,11.0,4089,136,0.079866,-4507.7080078125,-4472.82958984375,0.1
2022/12/26-23:58:59,17058,1188972,31.0,4082,239,0.081892,-4502.45068359375,-4472.82958984375,0.1
2022/12/26-23:58:59,17059,1189112,15.0,4057,115,0.080745,-4504.69384765625,-4472.82958984375,0.15
2022/12/26-23:58:59,17060,1189125,16.0,4098,189,0.082232,-4504.29248046875,-4472.82958984375,0.1
2022/12/26-23:58:59,17061,1189133,9.0,4079,115,0.076811,-4504.25439453125,-4472.82958984375,0.2
2022/12/26-23:59:00,17062,1189268,18.0,4060,168,0.080647,-4507.9111328125,-4472.82958984375,0.1
2022/12/26-23:59:01,17063,1189352,22.0,4050,168,0.081316,-4510.0849609375,-4472.82958984375,0.1
2022/12/26-23:59:03,17064,1189649,20.0,4047,186,0.081876,-4511.078125,-4472.82958984375,0.1
2022/12/26-23:59:05,17065,1190004,11.0,4079,109,0.076838,-4503.30322265625,-4472.82958984375,0.2
2022/12/26-23:59:05,17066,1190066,13.0,4057,123,0.080738,-4501.7138671875,-4472.82958984375,0.15
2022/12/26-23:59:05,17067,1190165,12.0,4098,130,0.082310,-4501.79052734375,-4472.82958984375,0.1
2022/12/26-23:59:06,17068,1190272,29.0,4089,221,0.079899,-4503.87890625,-4472.82958984375,0.1
2022/12/26-23:59:08,17069,1190588,21.0,4060,169,0.080674,-4509.0009765625,-4472.82958984375,0.1
2022/12/26-23:59:08,17070,1190621,17.0,4050,157,0.081300,-4508.27294921875,-4472.82958984375,0.1
2022/12/26-23:59:09,17071,1190781,28.0,4082,230,0.081954,-4501.8974609375,-4472.82958984375,0.1
2022/12/26-23:59:09,17072,1190817,11.0,4079,104,0.076849,-4502.58837890625,-4472.82958984375,0.2
2022/12/26-23:59:12,17073,1191277,23.0,4057,147,0.080775,-4495.36376953125,-4472.82958984375,0.15
2022/12/26-23:59:12,17074,1191353,14.0,4089,138,0.079928,-4494.9169921875,-4472.82958984375,0.1
2022/12/26-23:59:13,17075,1191441,30.0,4047,220,0.081921,-4493.2783203125,-4472.82958984375,0.1
2022/12/26-23:59:13,17076,1191504,15.0,4098,168,0.082295,-4493.6962890625,-4472.82958984375,0.1
2022/12/26-23:59:15,17077,1191778,8.0,4079,116,0.076859,-4493.1484375,-4472.82958984375,0.2
2022/12/26-23:59:15,17078,1191835,12.0,4050,146,0.081304,-4493.97705078125,-4472.82958984375,0.1
2022/12/26-23:59:17,17079,1192254,18.0,4082,179,0.081931,-4492.7236328125,-4472.82958984375,0.1
2022/12/26-23:59:18,17080,1192389,15.0,4057,143,0.080784,-4491.48583984375,-4472.82958984375,0.15
2022/12/26-23:59:19,17081,1192464,24.0,4060,233,0.080657,-4493.2587890625,-4472.82958984375,0.1
2022/12/26-23:59:20,17082,1192611,18.0,4089,158,0.079910,-4499.88037109375,-4472.82958984375,0.1
2022/12/26-23:59:20,17083,1192669,8.0,4079,113,0.076875,-4502.0244140625,-4472.82958984375,0.2
2022/12/26-23:59:21,17084,1192803,18.0,4098,163,0.082343,-4506.79931640625,-4472.82958984375,0.1
2022/12/26-23:59:21,17085,1192885,27.0,4047,183,0.081967,-4508.27001953125,-4472.82958984375,0.1
2022/12/26-23:59:23,17086,1193240,24.0,4050,175,0.081305,-4507.54150390625,-4472.82958984375,0.1
2022/12/26-23:59:24,17087,1193296,15.0,4082,138,0.082007,-4508.11083984375,-4472.82958984375,0.1
2022/12/26-23:59:24,17088,1193424,16.0,4057,130,0.080860,-4507.93896484375,-4472.82958984375,0.15
2022/12/26-23:59:27,17089,1194000,20.0,4079,170,0.076962,-4516.28125,-4472.82958984375,0.2
2022/12/26-23:59:28,17090,1194033,22.0,4060,203,0.080741,-4517.4384765625,-4472.82958984375,0.1
2022/12/26-23:59:30,17091,1194451,26.0,4089,227,0.079994,-4514.4150390625,-4472.82958984375,0.1
2022/12/26-23:59:30,17092,1194482,32.0,4098,204,0.082425,-4513.04248046875,-4472.82958984375,0.1
2022/12/26-23:59:31,17093,1194576,12.0,4082,156,0.082082,-4512.77880859375,-4472.82958984375,0.1
2022/12/26-23:59:31,17094,1194627,20.0,4057,149,0.080899,-4512.1767578125,-4472.82958984375,0.15
2022/12/26-23:59:31,17095,1194663,22.0,4047,220,0.082022,-4513.63720703125,-4472.82958984375,0.1
2022/12/26-23:59:33,17096,1194964,26.0,4050,212,0.081419,-4517.2734375,-4472.82958984375,0.1
2022/12/26-23:59:34,17097,1195182,16.0,4079,153,0.076985,-4511.76708984375,-4472.82958984375,0.2
2022/12/26-23:59:35,17098,1195382,16.0,4060,165,0.080785,-4513.1845703125,-4472.82958984375,0.1
2022/12/26-23:59:36,17099,1195481,11.0,4057,103,0.080897,-4514.81103515625,-4472.82958984375,0.15
2022/12/26-23:59:36,17100,1195557,25.0,4082,130,0.082226,-4514.9658203125,-4472.82958984375,0.1
2022/12/26-23:59:38,17101,1195743,13.0,4098,159,0.082403,-4514.2099609375,-4472.82958984375,0.1
2022/12/26-23:59:39,17102,1195937,19.0,4047,159,0.082132,-4515.77001953125,-4472.82958984375,0.1
2022/12/26-23:59:41,17103,1196104,18.0,4089,206,0.080009,-4516.55908203125,-4472.82958984375,0.1
2022/12/26-23:59:43,17104,1196332,11.0,4060,124,0.080783,-4518.19287109375,-4472.82958984375,0.1
2022/12/26-23:59:43,17105,1196395,19.0,4050,175,0.081428,-4519.375,-4472.82958984375,0.1
2022/12/26-23:59:45,17106,1196732,18.0,4079,194,0.077038,-4522.20068359375,-4472.82958984375,0.2
2022/12/26-23:59:47,17107,1196988,19.0,4082,180,0.082289,-4519.8427734375,-4472.82958984375,0.1
2022/12/26-23:59:47,17108,1197135,23.0,4057,206,0.080926,-4521.96484375,-4472.82958984375,0.15
2022/12/26-23:59:47,17109,1197143,16.0,4047,148,0.082175,-4521.96484375,-4472.82958984375,0.1
2022/12/26-23:59:48,17110,1197239,28.0,4098,188,0.082448,-4522.47119140625,-4472.82958984375,0.1
2022/12/26-23:59:49,17111,1197391,20.0,4089,153,0.079989,-4524.0751953125,-4472.82958984375,0.1
2022/12/26-23:59:51,17112,1197702,9.0,4079,124,0.077011,-4520.42529296875,-4472.82958984375,0.2
2022/12/26-23:59:52,17113,1197916,13.0,4047,92,0.082165,-4525.17578125,-4472.82958984375,0.1
2022/12/26-23:59:52,17114,1197957,23.0,4060,201,0.080859,-4524.318359375,-4472.82958984375,0.1
2022/12/26-23:59:53,17115,1198062,26.0,4050,207,0.081511,-4523.58447265625,-4472.82958984375,0.1
2022/12/26-23:59:53,17116,1198175,11.0,4057,136,0.080945,-4521.525390625,-4472.82958984375,0.15
2022/12/26-23:59:54,17117,1198232,18.0,4082,160,0.082320,-4518.5888671875,-4472.82958984375,0.1
2022/12/26-23:59:56,17118,1198535,8.0,4079,106,0.077029,-4515.7080078125,-4472.82958984375,0.2
2022/12/26-23:59:56,17119,1198608,18.0,4098,167,0.082450,-4516.63671875,-4472.82958984375,0.1
2022/12/26-23:59:59,17120,1199073,12.0,4057,108,0.081005,-4509.9306640625,-4472.82958984375,0.15
2022/12/26-23:59:59,17121,1199186,12.0,4050,140,0.081530,-4510.4853515625,-4472.82958984375,0.1
2022/12/26-23:59:59,17122,1199215,28.0,4047,159,0.082273,-4509.83740234375,-4472.82958984375,0.1
2022/12/27-00:00:00,17123,1199238,26.0,4089,235,0.080012,-4510.09521484375,-4472.82958984375,0.1
2022/12/27-00:00:00,17124,1199316,8.0,4079,99,0.077020,-4510.67529296875,-4472.82958984375,0.2
2022/12/27-00:00:02,17125,1199723,25.0,4060,222,0.080979,-4514.23291015625,-4472.82958984375,0.1
2022/12/27-00:00:03,17126,1199808,20.0,4082,210,0.082469,-4515.8544921875,-4472.82958984375,0.1
2022/12/27-00:00:04,17127,1199984,5.0,4079,86,0.077026,-4512.93017578125,-4472.82958984375,0.2
2022/12/27-00:00:04,17128,1200005,22.0,4098,173,0.082507,-4512.57958984375,-4472.82958984375,0.1
2022/12/27-00:00:05,17129,1200196,12.0,4057,139,0.081006,-4511.51806640625,-4511.5263671875,0.15
2022/12/27-00:00:05,17130,1200197,11.0,4050,124,0.081544,-4512.07568359375,-4511.5263671875,0.1
2022/12/27-00:00:06,17131,1200373,12.0,4047,154,0.082344,-4507.298828125,-4511.5263671875,0.1
2022/12/27-00:00:06,17132,1200400,14.0,4089,139,0.080036,-4507.080078125,-4511.5263671875,0.1
2022/12/27-00:00:08,17133,1200719,12.0,4082,116,0.082541,-4506.60888671875,-4511.5263671875,0.1
2022/12/27-00:00:10,17134,1201065,14.0,4079,138,0.077027,-4506.48828125,-4511.5263671875,0.2
2022/12/27-00:00:10,17135,1201073,23.0,4060,164,0.081092,-4505.3720703125,-4511.5263671875,0.1
2022/12/27-00:00:12,17136,1201414,8.0,4047,123,0.082435,-4501.8515625,-4511.5263671875,0.1
